Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/resource/humanmine_BioEntity	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	11538431	3226386
http://mo-ld.org/resource/humanmine_SequenceFeature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	10958225	2963736
http://mo-ld.org/resource/humanmine_MeshTerm	http://mo-ld.org/mine_vocabulary:hasPublication	10000000	2993
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasMeshTerm	10000000	616701
http://mo-ld.org/resource/humanmine_Region	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7889552	1940845
http://mo-ld.org/resource/humanmine_Location	http://mo-ld.org/mine_vocabulary:hasBioEntity	7724922	3862597
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasLocation	7724922	2797833
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasLocation	7723534	2797579
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasDataSet	6850840	6850840
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasAtlasExpression	6850840	36532
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasAtlasExpression	6850840	36532
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasCondition	6850840	6850840
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasAtlasExpression	6850840	36532
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasType	6850840	6850840
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasExpression	6850840	6850840
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasGene	6850840	6850840
http://mo-ld.org/resource/humanmine_AtlasExpression	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	6850840	6850840
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasAtlasExpression	6850840	36532
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasLocation	6709454	1783499
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasPValue	6265080	6265080
http://mo-ld.org/resource/humanmine_AtlasExpression	http://mo-ld.org/mine_vocabulary:hasTStatistic	6265080	6265080
http://mo-ld.org/resource/humanmine_Exon	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5937752	1484438
http://mo-ld.org/resource/humanmine_Author	http://mo-ld.org/mine_vocabulary:hasPublication	5255662	1571000
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasAuthor	5255662	749507
http://mo-ld.org/mine_type:PValue	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	4430745	4430745
http://mo-ld.org/mine_type:PValue	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4430745	4430745
http://mo-ld.org/resource/humanmine_Location	http://mo-ld.org/mine_vocabulary:hasEnd	3862597	3862597
http://mo-ld.org/resource/humanmine_Location	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3862597	3862597
http://mo-ld.org/resource/humanmine_Location	http://mo-ld.org/mine_vocabulary:hasStart	3862597	3862597
http://mo-ld.org/resource/humanmine_Location	http://mo-ld.org/mine_vocabulary:hasStrand	3861656	3861656
http://mo-ld.org/resource/humanmine_Chromosome	http://mo-ld.org/mine_vocabulary:hasLocation	3861656	24
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	3203632	3203632
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasOrganism	3194600	3194600
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3042240	1014080
http://mo-ld.org/resource/humanmine_Sequence	http://mo-ld.org/mine_vocabulary:hasResidues	3005487	3005487
http://mo-ld.org/resource/humanmine_Sequence	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3005487	3005487
http://mo-ld.org/resource/humanmine_Sequence	http://mo-ld.org/mine_vocabulary:hasLength	3005487	3005487
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasOrganism	2963736	2963736
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	2963442	2963442
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasLength	2955928	2955928
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasPublication	2951680	279209
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasBioEntity	2912250	713929
http://mo-ld.org/resource/humanmine_Location	http://mo-ld.org/mine_vocabulary:hasDataSet	2848517	2848517
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasLength	2797579	2797579
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasChromosome	2797554	2797554
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasChromosome	2797554	2797554
http://mo-ld.org/resource/humanmine_DataSet	http://mo-ld.org/mine_vocabulary:hasBioEntity	2786757	51
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasDataSet	2786757	2212306
http://mo-ld.org/mine_type:PrimaryIdentifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	2696035	2696035
http://mo-ld.org/mine_type:PrimaryIdentifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2696035	2696035
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	2666056	66320
http://mo-ld.org/resource/humanmine_OntologyRelation	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	2666056	1333028
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDataSet	2383026	1949656
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasDataSet	2374215	1940845
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	2228424	42045
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2208826	1104413
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasPublication	2104080	82173
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasPublication	2104080	82173
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasPublication	2104080	82173
http://mo-ld.org/resource/humanmine_GOAnnotation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2052020	1026010
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasSOTerm	2003978	2003978
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasSOTerm	1949072	1949072
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasSequence	1941841	1941841
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasOrganism	1940845	1940845
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1940551	1940551
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasSOTerm	1940261	1940261
http://mo-ld.org/resource/humanmine_BioEntity	http://www.w3.org/2000/01/rdf-schema#label	1883430	1883430
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasLength	1783499	1783499
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasSequence	1783492	1783492
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasSequence	1783492	1783492
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasChromosome	1783474	1783474
http://mo-ld.org/resource/humanmine_Region	http://www.w3.org/2000/01/rdf-schema#label	1643495	1643495
http://mo-ld.org/resource/humanmine_SequenceFeature	http://www.w3.org/2000/01/rdf-schema#label	1643495	1643495
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasExon	1602324	142390
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasExon	1602324	142390
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasExon	1602324	142390
http://mo-ld.org/resource/humanmine_Author	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1571000	1571000
http://mo-ld.org/resource/humanmine_Author	http://www.w3.org/2000/01/rdf-schema#label	1571000	1571000
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasTranscript	1487773	1482366
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasTranscript	1487773	1482366
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasTranscript	1487773	1482366
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasOrganism	1484438	1484438
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasDataSet	1484438	1484438
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasSOTerm	1484438	1484438
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1484438	1484438
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasLocation	1484414	1484414
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasChromosome	1484414	1484414
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasLength	1484414	1484414
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasSequence	1484414	1484414
http://mo-ld.org/resource/humanmine_Exon	http://www.w3.org/2000/01/rdf-schema#label	1476602	1476602
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasExon	1476599	136623
http://mo-ld.org/resource/humanmine_Exon	http://mo-ld.org/mine_vocabulary:hasTranscript	1476599	1476599
http://mo-ld.org/resource/humanmine_OntologyRelation	http://mo-ld.org/mine_vocabulary:hasDirect	1333028	1333028
http://mo-ld.org/resource/humanmine_OntologyRelation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1333028	1333028
http://mo-ld.org/resource/humanmine_OntologyRelation	http://mo-ld.org/mine_vocabulary:hasRelationship	1333028	1333028
http://mo-ld.org/resource/humanmine_OntologyRelation	http://mo-ld.org/mine_vocabulary:hasRedundant	1333028	1333028
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGene	1304245	1303316
http://mo-ld.org/resource/humanmine_MRNA	http://mo-ld.org/mine_vocabulary:hasExon	1248208	94334
http://mo-ld.org/resource/humanmine_CrossReference	http://mo-ld.org/mine_vocabulary:hasDataSource	1241123	1241123
http://mo-ld.org/resource/humanmine_CrossReference	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1241123	1241123
http://mo-ld.org/resource/humanmine_CrossReference	http://mo-ld.org/mine_vocabulary:hasIdentifier	1241123	1241123
http://mo-ld.org/resource/humanmine_Synonym	http://mo-ld.org/mine_vocabulary:hasValue	1166126	1166126
http://mo-ld.org/resource/humanmine_Synonym	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1166126	1166126
http://mo-ld.org/resource/humanmine_Synonym	http://mo-ld.org/mine_vocabulary:hasDataSet	1166126	1166126
http://mo-ld.org/resource/humanmine_Synonym	http://mo-ld.org/mine_vocabulary:hasBioEntity	1166126	1166126
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasSynonym	1166126	356483
http://mo-ld.org/resource/humanmine_CDS	http://mo-ld.org/mine_vocabulary:hasLocation	1156163	94913
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasGene	1150979	1150979
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasProteinAtlasExpression	1147812	14428
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://mo-ld.org/mine_vocabulary:hasExpressionType	1147812	1147812
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://mo-ld.org/mine_vocabulary:hasReliability	1147812	1147812
http://mo-ld.org/resource/humanmine_Tissue	http://mo-ld.org/mine_vocabulary:hasProteinAtlasExpression	1147812	48
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://mo-ld.org/mine_vocabulary:hasCellType	1147812	1147812
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1147812	1147812
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://mo-ld.org/mine_vocabulary:hasTissue	1147812	1147812
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasProteinAtlasExpression	1147812	14428
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://mo-ld.org/mine_vocabulary:hasLevel	1147812	1147812
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasProteinAtlasExpression	1147812	14428
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasProteinAtlasExpression	1147812	14428
http://mo-ld.org/resource/humanmine_ProteinAtlasExpression	http://mo-ld.org/mine_vocabulary:hasGene	1147812	1147812
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasProteinDomainRegion	1106556	68583
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasDataSet	1104413	1104413
http://mo-ld.org/resource/humanmine_Homologue	http://mo-ld.org/mine_vocabulary:hasGene	1095832	547918
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	1077003	140405
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	1077003	140405
http://mo-ld.org/resource/humanmine_CrossReference	http://www.w3.org/2004/02/skos/core#exactMatch	1048576	1048576
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	1026010	17750
http://mo-ld.org/resource/humanmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasDataSet	1026010	1026010
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	1026010	1026010
http://mo-ld.org/resource/humanmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	1026010	1026010
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	1026010	17750
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasBioEntity	1024210	1024210
http://mo-ld.org/resource/humanmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasBioEntity	1024210	1024210
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	1024210	91029
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasGeneFlankingRegion	1014080	50651
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasDirection	1014080	1014080
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasDirection	1014080	1014080
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasIncludeGene	1014080	1014080
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasDistance	1014080	1014080
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasGene	1014080	1014080
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasGeneFlankingRegion	1014080	50651
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasLength	1014080	1014080
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasLocation	1014080	1014080
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIncludeGene	1014080	1014080
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDirection	1014080	1014080
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasOrganism	1014080	1014080
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasIncludeGene	1014080	1014080
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasDistance	1014080	1014080
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1014080	1014080
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGeneFlankingRegion	1014080	50651
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDistance	1014080	1014080
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasGeneFlankingRegion	1014080	50651
http://mo-ld.org/resource/humanmine_GeneFlankingRegion	http://mo-ld.org/mine_vocabulary:hasChromosome	1014080	1014080
http://mo-ld.org/resource/humanmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasGOEvidence	941381	913770
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasGOEvidence	941381	913770
http://mo-ld.org/resource/humanmine_Interaction	http://mo-ld.org/mine_vocabulary:hasBioEntity	919951	460005
http://mo-ld.org/resource/humanmine_Gene	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	831736	207934
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasRelationshipType	817491	817491
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteraction	817491	817491
http://mo-ld.org/resource/humanmine_InteractionDetail	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	817491	817491
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasType	817491	817491
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasDataSet	817491	817491
http://mo-ld.org/resource/humanmine_Interaction	http://mo-ld.org/mine_vocabulary:hasInteractionDetail	817491	459971
http://mo-ld.org/resource/humanmine_InteractionDetail	http://www.w3.org/2000/01/rdf-schema#label	816771	816771
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasRole1	816771	816771
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasInteractionDetail	816771	39314
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasRole2	816771	816771
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteractionExperiment	816771	816771
http://mo-ld.org/mine_type:PubMedId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	751025	751025
http://mo-ld.org/mine_type:PubMedId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	751025	751025
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasPubMedId	751025	751025
http://mo-ld.org/resource/humanmine_Publication	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	751025	751025
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasJournal	749672	749672
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasTitle	749672	749672
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasFirstAuthor	749507	749507
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasPages	749167	749167
http://mo-ld.org/mine_type:Title	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	749134	749134
http://mo-ld.org/mine_type:Title	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	749134	749134
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasVolume	749053	749053
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasPublication	743876	137147
http://mo-ld.org/mine_type:Value	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	736516	736516
http://mo-ld.org/mine_type:Value	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	736516	736516
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasYear	736019	736019
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasAbstractText	721009	721009
http://mo-ld.org/mine_type:AbstractText	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	720625	720625
http://mo-ld.org/mine_type:AbstractText	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	720625	720625
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasIssue	715720	715720
http://mo-ld.org/mine_type:End	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	713778	713778
http://mo-ld.org/mine_type:End	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	713778	713778
http://mo-ld.org/mine_type:Start	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	711823	711823
http://mo-ld.org/mine_type:Start	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	711823	711823
http://mo-ld.org/resource/humanmine_CrossReference	http://mo-ld.org/mine_vocabulary:hasBioEntity	693205	693205
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasCrossReference	693205	255465
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasUniProtFeature	675962	68350
http://mo-ld.org/resource/humanmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	675962	675962
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasUniProtFeature	675962	68350
http://mo-ld.org/resource/humanmine_UniProtFeature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	675962	675962
http://mo-ld.org/resource/humanmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasProtein	675962	675962
http://mo-ld.org/resource/humanmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasType	675962	675962
http://mo-ld.org/resource/humanmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasBegin	675759	675759
http://mo-ld.org/resource/humanmine_UniProtFeature	http://mo-ld.org/mine_vocabulary:hasEnd	675697	675697
http://mo-ld.org/resource/humanmine_GOEvidence	http://mo-ld.org/mine_vocabulary:hasGOEvidenceCode	673177	673177
http://mo-ld.org/resource/humanmine_GOEvidence	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	673177	673177
http://mo-ld.org/resource/humanmine_Transcript	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	672406	136624
http://mo-ld.org/resource/humanmine_Publication	http://mo-ld.org/mine_vocabulary:hasMonth	660090	660090
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasDataSet	641280	207934
http://mo-ld.org/mine_type:Residues	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	604806	604806
http://mo-ld.org/mine_type:Residues	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	604806	604806
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	600982	42159
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	600982	42159
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	600982	42159
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	600982	42159
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	600982	42159
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	600982	42159
