Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasGene	47450	47450
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasAllele	47450	18869
http://mo-ld.org/resource/humanmine_Genotype	http://mo-ld.org/mine_vocabulary:hasZygosity	46452	46452
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	44572	22286
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	42662	1935
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	42048	42048
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	42045	42045
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntology	42045	42045
http://mo-ld.org/resource/humanmine_GOTerm	http://www.w3.org/2004/02/skos/core#exactMatch	42045	42045
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasDescription	42044	42044
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://www.w3.org/2000/01/rdf-schema#label	41608	41608
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	41608	41608
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasPublication	41580	41580
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasDescription	41275	41275
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasPublication	39430	39430
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasPublication	39430	39430
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasCrossReference	39278	28462
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasBriefDescription	37615	37615
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	36891	36891
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	36891	36891
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	36891	36891
http://mo-ld.org/mine_type:BriefDescription	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	36766	36766
http://mo-ld.org/mine_type:BriefDescription	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	36766	36766
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasDescription	36619	36619
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasDescription	36619	36619
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDescription	36619	36619
http://mo-ld.org/resource/humanmine_Allele	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	34382	34309
http://mo-ld.org/resource/humanmine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	34382	34309
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMammalianPhenotypeTerm	34382	34309
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasProtein	29755	29755
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasDataSet	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasSOTerm	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasOrganism	29235	29235
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasLocation	29212	29211
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasLength	29210	29210
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasChromosome	29210	29210
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasSequence	29210	29210
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	28714	28714
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasDataSet	28714	28714
http://mo-ld.org/mine_type:ShortName	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	28470	28470
http://mo-ld.org/mine_type:ShortName	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	28470	28470
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasShortName	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasShortName	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://www.w3.org/2000/01/rdf-schema#label	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasType	28462	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasDescription	28462	28462
http://mo-ld.org/resource/humanmine_SNP	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	26433	8811
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasSynonym	26002	26002
http://mo-ld.org/resource/humanmine_NcRNA	http://mo-ld.org/mine_vocabulary:hasSymbol	26002	26002
http://mo-ld.org/resource/humanmine_DatabaseReference	http://mo-ld.org/mine_vocabulary:hasIdentifier	24126	24126
http://mo-ld.org/resource/humanmine_DatabaseReference	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	24126	24126
http://mo-ld.org/resource/humanmine_MeshTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	23982	23982
http://mo-ld.org/resource/humanmine_MeshTerm	http://www.w3.org/2000/01/rdf-schema#label	23982	23982
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasOntology	22286	22286
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://www.w3.org/2004/02/skos/core#exactMatch	22286	22286
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	22286	22286
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://www.w3.org/2000/01/rdf-schema#label	22096	11048
http://mo-ld.org/resource/humanmine_HPOTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	20794	10397
http://mo-ld.org/resource/humanmine_HPOTerm	http://www.w3.org/2000/01/rdf-schema#label	20176	10088
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	20135	7044
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	19988	19988
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasLocation	19112	16313
http://mo-ld.org/resource/humanmine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasComment	18714	12232
http://mo-ld.org/resource/humanmine_GOTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	18318	17750
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasLength	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasSequence	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasSOTerm	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasChromosome	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasDataSet	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasOrganism	16313	16313
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasScore	16287	16287
http://mo-ld.org/resource/humanmine_Match	http://mo-ld.org/mine_vocabulary:hasScoreType	16287	16287
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasScore	16287	16287
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasScoreType	16287	16287
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasScore	16287	16287
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasScoreType	16287	16287
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasScore	16287	16287
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasScoreType	16287	16287
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasECNumber	15679	14737
http://mo-ld.org/resource/humanmine_ECNumber	http://mo-ld.org/mine_vocabulary:hasProtein	15679	1410
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasECNumber	15679	14737
http://mo-ld.org/mine_type:AnnotationExtension	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	13647	13647
http://mo-ld.org/mine_type:AnnotationExtension	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	13647	13647
http://mo-ld.org/mine_type:GeneticBackground	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	13174	13174
http://mo-ld.org/mine_type:GeneticBackground	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	13174	13174
http://mo-ld.org/resource/humanmine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasQualifier	12807	12807
http://mo-ld.org/resource/humanmine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasQualifier	11803	11803
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasGene	11287	8831
http://mo-ld.org/resource/humanmine_Transcript	http://mo-ld.org/mine_vocabulary:hasGene	11174	11174
http://mo-ld.org/resource/humanmine_Transcript	http://www.w3.org/2000/01/rdf-schema#label	11174	11174
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasTranscript	11174	5767
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	11048	11048
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasPhenotype	11001	11001
http://mo-ld.org/resource/humanmine_GWASResult	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	11001	11001
http://mo-ld.org/resource/humanmine_SNP	http://mo-ld.org/mine_vocabulary:hasGWASResult	11001	8811
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasGWASResult	11001	8811
http://mo-ld.org/resource/humanmine_GWAS	http://mo-ld.org/mine_vocabulary:hasGWASResult	11001	1305
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasSNP	11001	11001
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasGWAS	11001	11001
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGWASResult	11001	8811
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasPValue	10980	10980
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasAssociatedVariantRiskAllele	10958	10958
http://mo-ld.org/resource/humanmine_MammalianPhenotypeTerm	http://mo-ld.org/mine_vocabulary:hasDescription	10872	10872
http://mo-ld.org/resource/humanmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	10676	1204
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasOntology	10397	10397
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	10397	10397
http://mo-ld.org/resource/humanmine_HPOTerm	http://www.w3.org/2004/02/skos/core#exactMatch	10397	10397
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	10088	10088
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	9546	3524
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	9405	1881
http://mo-ld.org/resource/humanmine_SNP	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	8811	8811
http://mo-ld.org/resource/humanmine_SNP	http://mo-ld.org/mine_vocabulary:hasOrganism	8811	8811
http://mo-ld.org/resource/humanmine_SNP	http://mo-ld.org/mine_vocabulary:hasSOTerm	8811	8811
http://mo-ld.org/resource/humanmine_SNP	http://mo-ld.org/mine_vocabulary:hasDataSet	8811	8811
http://mo-ld.org/mine_type:Score	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	8559	8559
http://mo-ld.org/mine_type:Score	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8559	8559
http://mo-ld.org/resource/humanmine_GWASResult	http://mo-ld.org/mine_vocabulary:hasRiskAlleleFreqInControls	7444	7444
http://mo-ld.org/resource/humanmine_Disease	http://mo-ld.org/mine_vocabulary:hasIdentifier	7429	7429
http://mo-ld.org/resource/humanmine_Disease	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7429	7429
http://mo-ld.org/mine_type:Source	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	7287	7287
http://mo-ld.org/mine_type:Source	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	7284	7284
http://mo-ld.org/resource/humanmine_Disease	http://www.w3.org/2000/01/rdf-schema#label	7104	7104
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasDataSet	6899	6899
http://mo-ld.org/resource/humanmine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasHPOAnnotation	6724	6724
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasHPOAnnotation	6724	6724
http://mo-ld.org/resource/humanmine_Disease	http://mo-ld.org/mine_vocabulary:hasGene	6692	4878
http://mo-ld.org/resource/humanmine_Gene	http://mo-ld.org/mine_vocabulary:hasDisease	6692	3726
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasDisease	6692	3726
http://mo-ld.org/resource/humanmine_Region	http://mo-ld.org/mine_vocabulary:hasDisease	6692	3726
http://mo-ld.org/resource/humanmine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDisease	6692	3726
http://mo-ld.org/resource/humanmine_HPOTerm	http://mo-ld.org/mine_vocabulary:hasDescription	6603	6603
http://mo-ld.org/resource/humanmine_HPOEvidence	http://mo-ld.org/mine_vocabulary:hasFrequencyModifier	6003	6003
http://mo-ld.org/mine_type:Begin	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5526	5526
http://mo-ld.org/mine_type:Begin	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5526	5526
http://mo-ld.org/mine_type:Journal	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	5523	5523
http://mo-ld.org/mine_type:Journal	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	5523	5523
http://mo-ld.org/mine_type:Issue	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	4704	4704
http://mo-ld.org/mine_type:Issue	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4704	4704
http://mo-ld.org/resource/humanmine_DiseaseSynonym	http://www.w3.org/2000/01/rdf-schema#label	4627	4627
http://mo-ld.org/resource/humanmine_Disease	http://mo-ld.org/mine_vocabulary:hasDiseaseSynonym	4627	2146
http://mo-ld.org/resource/humanmine_DiseaseSynonym	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	4627	4627
http://mo-ld.org/resource/humanmine_SOTerm	http://www.w3.org/2000/01/rdf-schema#label	3870	1935
http://mo-ld.org/resource/humanmine_SOTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3870	1935
http://mo-ld.org/resource/humanmine_Pathway	http://mo-ld.org/mine_vocabulary:hasDataSet	3568	3568
http://mo-ld.org/resource/humanmine_Pathway	http://mo-ld.org/mine_vocabulary:hasIdentifier	3568	3568
http://mo-ld.org/resource/humanmine_Pathway	http://www.w3.org/2000/01/rdf-schema#label	3568	3568
http://mo-ld.org/resource/humanmine_Pathway	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3568	3568
http://mo-ld.org/mine_type:Volume	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	3239	3239
http://mo-ld.org/mine_type:Volume	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	3239	3239
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	3081	1808
http://mo-ld.org/resource/humanmine_HPOEvidence	http://mo-ld.org/mine_vocabulary:hasPublication	3060	2768
http://mo-ld.org/resource/humanmine_CDNAMatch	http://mo-ld.org/mine_vocabulary:hasLocation	2948	262
http://mo-ld.org/resource/humanmine_TRNA	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2640	440
http://mo-ld.org/resource/humanmine_InteractionTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2426	1213
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteractor	2411	516
http://mo-ld.org/resource/humanmine_InteractionTerm	http://www.w3.org/2000/01/rdf-schema#label	2408	1204
http://mo-ld.org/resource/humanmine_Component	http://mo-ld.org/mine_vocabulary:hasProtein	2004	2004
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasComponent	2004	971
http://mo-ld.org/resource/humanmine_BioEntity	http://mo-ld.org/mine_vocabulary:hasComponent	2004	971
http://mo-ld.org/resource/humanmine_Component	http://www.w3.org/2000/01/rdf-schema#label	2004	2004
http://mo-ld.org/resource/humanmine_Component	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	2004	2004
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	1935	1935
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	1935	1935
http://mo-ld.org/resource/humanmine_SOTerm	http://www.w3.org/2004/02/skos/core#exactMatch	1935	1935
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasOntology	1935	1935
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasLocation	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasSynonym	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasChromosome	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasDataSet	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasLength	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasOrganism	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasSOTerm	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasSymbol	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasExon	1881	1881
http://mo-ld.org/resource/humanmine_PrimaryTranscript	http://mo-ld.org/mine_vocabulary:hasSequence	1881	1881
http://mo-ld.org/resource/humanmine_Complex	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	1800	347
http://mo-ld.org/resource/humanmine_SOTerm	http://mo-ld.org/mine_vocabulary:hasDescription	1706	1706
http://mo-ld.org/resource/humanmine_VGeneSegment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1672	418
http://mo-ld.org/mine_type:TStatistic	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1420	1420
http://mo-ld.org/mine_type:TStatistic	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1420	1420
http://mo-ld.org/resource/humanmine_ECNumber	http://mo-ld.org/mine_vocabulary:hasIdentifier	1410	1410
http://mo-ld.org/resource/humanmine_ECNumber	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1410	1410
http://mo-ld.org/resource/humanmine_CDNAMatch	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1310	262
http://mo-ld.org/resource/humanmine_GWAS	http://mo-ld.org/mine_vocabulary:hasInitialSample	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	http://www.w3.org/2000/01/rdf-schema#label	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	http://mo-ld.org/mine_vocabulary:hasReplicateSample	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	http://mo-ld.org/mine_vocabulary:hasFirstAuthor	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	http://mo-ld.org/mine_vocabulary:hasYear	1305	1305
http://mo-ld.org/resource/humanmine_GWAS	http://mo-ld.org/mine_vocabulary:hasPublication	1305	1305
http://mo-ld.org/mine_type:InitialSample	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1281	1281
http://mo-ld.org/mine_type:InitialSample	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1281	1281
http://mo-ld.org/resource/humanmine_Protein	http://mo-ld.org/mine_vocabulary:hasLocation	1276	243
http://mo-ld.org/resource/humanmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	1213	1213
http://mo-ld.org/resource/humanmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasOntology	1204	1204
http://mo-ld.org/resource/humanmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	1204	1204
http://mo-ld.org/resource/humanmine_InteractionTerm	http://www.w3.org/2004/02/skos/core#exactMatch	1204	1204
http://mo-ld.org/resource/humanmine_InteractionRegion	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1160	1160
http://mo-ld.org/resource/humanmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasInteractionDetail	1160	1160
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteractionRegion	1160	1159
http://mo-ld.org/resource/humanmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasDescription	1137	1137
http://mo-ld.org/resource/humanmine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasConfidenceText	1116	1116
http://mo-ld.org/mine_type:Expression	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	1096	1096
http://mo-ld.org/mine_type:Expression	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	1096	1096
http://mo-ld.org/resource/humanmine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	1073	726
http://mo-ld.org/resource/humanmine_HPOAnnotation	http://mo-ld.org/mine_vocabulary:hasQualifier	1004	1004
http://mo-ld.org/mine_type:ReplicateSample	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	903	903
http://mo-ld.org/mine_type:ReplicateSample	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	903	903
http://mo-ld.org/resource/humanmine_Interactor	http://mo-ld.org/mine_vocabulary:hasType	900	900
http://mo-ld.org/resource/humanmine_Interactor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	900	900
http://mo-ld.org/resource/humanmine_Interactor	http://mo-ld.org/mine_vocabulary:hasBiologicalRole	900	900
http://mo-ld.org/resource/humanmine_Interactor	http://mo-ld.org/mine_vocabulary:hasBioEntity	900	900
http://mo-ld.org/resource/humanmine_Complex	http://mo-ld.org/mine_vocabulary:hasInteractor	900	349
http://mo-ld.org/mine_type:Phenotype	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	774	774
http://mo-ld.org/mine_type:Phenotype	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	774	774
http://mo-ld.org/resource/humanmine_InteractionRegion	http://mo-ld.org/mine_vocabulary:hasLocation	721	721
http://mo-ld.org/resource/humanmine_Interaction	http://mo-ld.org/mine_vocabulary:hasComplex	720	720
http://mo-ld.org/resource/humanmine_Interactor	http://mo-ld.org/mine_vocabulary:hasInteraction	720	463
http://mo-ld.org/resource/humanmine_Interactor	http://mo-ld.org/mine_vocabulary:hasStoichiometry	701	701
http://mo-ld.org/mine_type:RiskAlleleFreqInControls	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	685	685
