Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/ratmine_BioEntity	74845	15203	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_SequenceFeature	74845	15203	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOTerm	74845	4264	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOTerm	74845	4264	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_OntologyTerm	74845	4264	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOEvidence	72725	65872	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	72725	19203
http://mo-ld.org/resource/ratmine_DOAnnotation	71050	71050	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	71050	11820
http://mo-ld.org/resource/ratmine_Gene	71050	11820	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	71050	71050
http://mo-ld.org/resource/ratmine_Gene	71050	11820	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	71050	71050
http://mo-ld.org/resource/ratmine_Gene	71050	11820	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	71050	71050
http://mo-ld.org/resource/ratmine_BioEntity	65236	20642	mine_voc:\nhasComment	mold_res:\nratmine_Comment	65236	54570
http://mo-ld.org/resource/ratmine_Protein	65236	20642	mine_voc:\nhasComment	http://mo-ld.org/resource/ratmine_Comment	65236	54570
http://mo-ld.org/resource/ratmine_OntologyTerm	64129	64129	mine_voc:\nhasDescription	mine_type:\nDescription	64129	63497
mold_res:\nratmine_Synonym	63311	63311	mine_voc:\nhasValue	mine_type:\nValue	63311	49864
mold_res:\nratmine_Comment	62631	62631	mine_voc:\nhasType	mine_type:\nType	62631	29
http://mo-ld.org/resource/ratmine_Comment	62631	62631	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	62631	26199
mold_res:\nratmine_Protein	56796	55294	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	56796	4
http://mo-ld.org/resource/ratmine_DataSet	56796	4	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Protein	56796	55294
http://mo-ld.org/resource/ratmine_BioEntity	55294	55294	mine_voc:\nhasPrimaryAccession	mine_type:\nPrimaryAccession	55294	55294
http://mo-ld.org/resource/ratmine_Protein	55294	55294	mine_voc:\nhasPrimaryAccession	http://mo-ld.org/mine_type:PrimaryAccession	55294	55294
http://mo-ld.org/resource/ratmine_BioEntity	55290	55290	mine_voc:\nhasSequence	mold_res:\nratmine_Sequence	55290	55290
http://mo-ld.org/resource/ratmine_Protein	55290	55290	mine_voc:\nhasSequence	http://mo-ld.org/resource/ratmine_Sequence	55290	55290
http://mo-ld.org/resource/ratmine_Protein	55290	55290	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	55290	2797
http://mo-ld.org/resource/ratmine_Sequence	55290	55290	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	55290	2797
http://mo-ld.org/resource/ratmine_Sequence	55290	55290	mine_voc:\nhasResidues	mine_type:\nResidues	55290	55100
http://mo-ld.org/resource/ratmine_BioEntity	55290	55290	mine_voc:\nhasMd5checksum	mine_type:\nMd5checksum	55290	55100
http://mo-ld.org/resource/ratmine_Protein	55290	55290	mine_voc:\nhasMd5checksum	http://mo-ld.org/mine_type:Md5checksum	55290	55100
http://mo-ld.org/resource/ratmine_Sequence	55290	55290	mine_voc:\nhasMd5checksum	http://mo-ld.org/mine_type:Md5checksum	55290	55100
http://mo-ld.org/resource/ratmine_Protein	55289	55289	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	55289	3
mold_res:\nratmine_DOTerm	54143	12074	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	54143	52609
mold_res:\nratmine_Publication	52343	11387	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	52343	26892
http://mo-ld.org/resource/ratmine_Publication	52343	11387	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Protein	52343	26892
http://mo-ld.org/resource/ratmine_BioEntity	52343	26892	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	52343	11387
http://mo-ld.org/resource/ratmine_Protein	52343	26892	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	52343	11387
mold_res:\nratmine_Synonym	47593	47593	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	47593	2
http://mo-ld.org/resource/ratmine_Synonym	47593	47593	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	47593	14720
http://mo-ld.org/resource/ratmine_Synonym	47593	47593	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Protein	47593	14720
http://mo-ld.org/resource/ratmine_BioEntity	47593	14720	mine_voc:\nhasSynonym	http://mo-ld.org/resource/ratmine_Synonym	47593	47593
http://mo-ld.org/resource/ratmine_Protein	47593	14720	mine_voc:\nhasSynonym	http://mo-ld.org/resource/ratmine_Synonym	47593	47593
mold_res:\nratmine_PWEvidence	46472	46472	mine_voc:\nhasPWEvidenceCode	mold_res:\nratmine_PWEvidenceCode	46472	12
http://mo-ld.org/resource/ratmine_PWEvidence	46472	46472	mine_voc:\nhasPWEvidenceCode	http://mo-ld.org/resource/ratmine_GOEvidenceCode	46472	12
http://mo-ld.org/resource/ratmine_OntologyAnnotation	46472	43195	mine_voc:\nhasPWEvidence	http://mo-ld.org/resource/ratmine_PWEvidence	46472	46472
mold_res:\nratmine_PWAnnotation	46472	43195	mine_voc:\nhasPWEvidence	http://mo-ld.org/resource/ratmine_PWEvidence	46472	46472
http://mo-ld.org/resource/ratmine_CrossReference	46213	46213	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	46213	24645
http://mo-ld.org/resource/ratmine_BioEntity	46213	24645	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/ratmine_CrossReference	46213	46213
http://mo-ld.org/resource/ratmine_Publication	45727	45727	mine_voc:\nhasPubMedId	mine_type:\nPubMedId	45727	45727
http://mo-ld.org/resource/ratmine_Publication	45704	45704	mine_voc:\nhasTitle	mine_type:\nTitle	45704	45685
http://mo-ld.org/resource/ratmine_Publication	45703	45703	mine_voc:\nhasJournal	mine_type:\nJournal	45703	2284
http://mo-ld.org/resource/ratmine_Publication	45697	45697	mine_voc:\nhasFirstAuthor	mine_type:\nFirstAuthor	45697	33733
http://mo-ld.org/resource/ratmine_Publication	45697	45697	mine_voc:\nhasYear	mine_type:\nYear	45697	51
http://mo-ld.org/resource/ratmine_Publication	45654	45654	mine_voc:\nhasPages	mine_type:\nPages	45654	26400
http://mo-ld.org/resource/ratmine_Publication	45626	45626	mine_voc:\nhasVolume	mine_type:\nVolume	45626	1521
mold_res:\nratmine_DatabaseReference	44546	44546	mine_voc:\nhasDataSource	http://mo-ld.org/resource/ratmine_DataSource	44546	1
http://mo-ld.org/resource/ratmine_DatabaseReference	44546	44546	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	44546	16180
http://mo-ld.org/resource/ratmine_DOAnnotation	44242	44242	mine_voc:\nhasWithText	http://mo-ld.org/mine_type:WithText	44242	5555
http://mo-ld.org/resource/ratmine_Publication	44186	44186	mine_voc:\nhasIssue	mine_type:\nIssue	44186	874
http://mo-ld.org/resource/ratmine_CrossReference	43568	43568	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Protein	43568	22000
http://mo-ld.org/resource/ratmine_Protein	43568	22000	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/ratmine_CrossReference	43568	43568
mold_res:\nratmine_PWAnnotation	43195	43195	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	43195	3
http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	43195	14973
http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_SequenceFeature	43195	14973
http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	43195	14973
http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	43195	476
http://mo-ld.org/resource/ratmine_OntologyAnnotation	43195	43195	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_PWTerm	43195	476
http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_PWTerm	43195	476
http://mo-ld.org/resource/ratmine_BioEntity	43195	14973	mine_voc:\nhasPWAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_Gene	43195	14973	mine_voc:\nhasPWAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_SequenceFeature	43195	14973	mine_voc:\nhasPWAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_Gene	43195	14973	mine_voc:\nhasPWAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_SequenceFeature	43195	14973	mine_voc:\nhasPWAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_BioEntity	43195	14973	mine_voc:\nhasPWAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_PWTerm	43195	476	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_OntologyTerm	43195	476	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_PWTerm	43195	476	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_BioEntity	43195	14973	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_SequenceFeature	43195	14973	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_Gene	43195	14973	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_PWAnnotation	43195	43195
http://mo-ld.org/resource/ratmine_OntologyRelation	42662	21331	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_SOTerm	42662	1935
http://mo-ld.org/resource/ratmine_SOTerm	42662	1935	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	42662	21331
http://mo-ld.org/resource/ratmine_Gene	39268	39268	mine_voc:\nhasEnsemblIdentifier	mine_type:\nEnsemblIdentifier	39268	38965
http://mo-ld.org/resource/ratmine_SequenceFeature	39268	39268	mine_voc:\nhasEnsemblIdentifier	http://mo-ld.org/mine_type:EnsemblIdentifier	39268	38965
http://mo-ld.org/resource/ratmine_BioEntity	39268	39268	mine_voc:\nhasEnsemblIdentifier	http://mo-ld.org/mine_type:EnsemblIdentifier	39268	38965
http://mo-ld.org/resource/ratmine_GOTerm	37970	37970	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	37970	37970
http://mo-ld.org/resource/ratmine_GOTerm	37959	37959	mine_voc:\nhasObsolete	mine_type:\nObsolete	37959	1
http://mo-ld.org/resource/ratmine_GOTerm	37959	37959	mine_voc:\nhasDescription	mine_type:\nDescription	37959	37461
http://mo-ld.org/resource/ratmine_GOTerm	37959	37959	mine_voc:\nhasOntology	mold_res:\nratmine_Ontology	37959	1
http://mo-ld.org/resource/ratmine_PWAnnotation	37669	37669	mine_voc:\nhasWithText	http://mo-ld.org/mine_type:WithText	37669	13113
http://mo-ld.org/resource/ratmine_OntologyRelation	36700	18350	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_RSTerm	36700	3434
http://mo-ld.org/resource/ratmine_RSTerm	36700	3434	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	36700	18350
mold_res:\nratmine_OntologyTerm	29231	28386	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	29231	40
mold_res:\nratmine_AnatomyTerm	28364	6671	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	28364	27872
http://mo-ld.org/resource/ratmine_BioEntity	28134	28134	mine_voc:\nhasIsFragment	mine_type:\nIsFragment	28134	1
http://mo-ld.org/resource/ratmine_Protein	28134	28134	mine_voc:\nhasIsFragment	http://mo-ld.org/mine_type:IsFragment	28134	1
http://mo-ld.org/resource/ratmine_BioEntity	28134	28134	mine_voc:\nhasUniprotName	mine_type:\nUniprotName	28134	26633
http://mo-ld.org/resource/ratmine_Protein	28134	28134	mine_voc:\nhasUniprotName	http://mo-ld.org/mine_type:UniprotName	28134	26633
http://mo-ld.org/resource/ratmine_Protein	28134	28134	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	28134	28134
http://mo-ld.org/resource/ratmine_BioEntity	28134	28134	mine_voc:\nhasIsUniprotCanonical	mine_type:\nIsUniprotCanonical	28134	2
http://mo-ld.org/resource/ratmine_Protein	28134	28134	mine_voc:\nhasIsUniprotCanonical	http://mo-ld.org/mine_type:IsUniprotCanonical	28134	2
http://mo-ld.org/resource/ratmine_BioEntity	28134	28134	mine_voc:\nhasUniprotAccession	mine_type:\nUniprotAccession	28134	26633
http://mo-ld.org/resource/ratmine_Protein	28134	28134	mine_voc:\nhasUniprotAccession	http://mo-ld.org/mine_type:UniprotAccession	28134	26633
http://mo-ld.org/resource/ratmine_BioEntity	26711	7790	mine_voc:\nhasUniProtFeature	mold_res:\nratmine_UniProtFeature	26711	26711
mold_res:\nratmine_Protein	26711	7790	mine_voc:\nhasUniProtFeature	http://mo-ld.org/resource/ratmine_UniProtFeature	26711	26711
http://mo-ld.org/resource/ratmine_UniProtFeature	26711	26711	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	26711	8
http://mo-ld.org/resource/ratmine_UniProtFeature	26711	26711	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	26711	8
http://mo-ld.org/resource/ratmine_UniProtFeature	26711	26711	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	26711	7790
http://mo-ld.org/resource/ratmine_UniProtFeature	26711	26711	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	26711	7790
http://mo-ld.org/resource/ratmine_UniProtFeature	26691	26691	mine_voc:\nhasBegin	mine_type:\nBegin	26691	1892
http://mo-ld.org/resource/ratmine_UniProtFeature	26688	26688	mine_voc:\nhasEnd	mine_type:\nEnd	26688	2023
http://mo-ld.org/resource/ratmine_BioEntity	26633	26633	mine_voc:\nhasMolecularWeight	mine_type:\nMolecularWeight	26633	23253
http://mo-ld.org/resource/ratmine_Protein	26633	26633	mine_voc:\nhasMolecularWeight	http://mo-ld.org/mine_type:MolecularWeight	26633	23253
http://mo-ld.org/resource/ratmine_BioEntity	26355	25573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	26355	19548
http://mo-ld.org/resource/ratmine_Protein	26355	25573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	26355	19548
http://mo-ld.org/resource/ratmine_BioEntity	26355	25573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	26355	19548
http://mo-ld.org/resource/ratmine_Protein	26355	25573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	26355	19548
http://mo-ld.org/resource/ratmine_BioEntity	26355	25573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	26355	19548
http://mo-ld.org/resource/ratmine_Protein	26355	25573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	26355	19548
http://mo-ld.org/resource/ratmine_SequenceFeature	26355	19548	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	26355	25573
http://mo-ld.org/resource/ratmine_Gene	26355	19548	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	26355	25573
http://mo-ld.org/resource/ratmine_SequenceFeature	26355	19548	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	26355	25573
http://mo-ld.org/resource/ratmine_Gene	26355	19548	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	26355	25573
mold_res:\nratmine_InteractionDetail	24586	8082	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	24586	2465
http://mo-ld.org/resource/ratmine_InteractionDetail	24586	8082	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	24586	2465
http://mo-ld.org/resource/ratmine_InteractionDetail	24586	8082	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	24586	2465
mold_res:\nratmine_OMIM	22948	22948	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	22948	22948
mold_res:\nratmine_OMIM	22759	22759	mine_voc:\nhasTitle	http://mo-ld.org/mine_type:Title	22759	22540
mold_res:\nratmine_OMIM	21346	13804	mine_voc:\nhasOMIMMethod	mold_res:\nratmine_OMIMMethod	21346	31
http://mo-ld.org/resource/ratmine_OntologyAnnotation	20485	20485	mine_voc:\nhasQualifier	mine_type:\nQualifier	20485	25
http://mo-ld.org/resource/ratmine_SequenceFeature	18469	14087	mine_voc:\nhasOMIM	http://mo-ld.org/resource/ratmine_OMIM	18469	17573
http://mo-ld.org/resource/ratmine_BioEntity	18469	14087	mine_voc:\nhasOMIM	http://mo-ld.org/resource/ratmine_OMIM	18469	17573
http://mo-ld.org/resource/ratmine_Gene	18469	14087	mine_voc:\nhasOMIM	http://mo-ld.org/resource/ratmine_OMIM	18469	17573
http://mo-ld.org/resource/ratmine_OMIM	18469	17573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	18469	14087
http://mo-ld.org/resource/ratmine_OMIM	18469	17573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	18469	14087
http://mo-ld.org/resource/ratmine_OMIM	18469	17573	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	18469	14087
mold_res:\nratmine_Pathway	16394	217	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	16394	6412
http://mo-ld.org/resource/ratmine_Pathway	16394	217	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	16394	6412
http://mo-ld.org/resource/ratmine_Pathway	16394	217	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	16394	6412
http://mo-ld.org/resource/ratmine_BioEntity	16394	6412	mine_voc:\nhasPathway	http://mo-ld.org/resource/ratmine_Pathway	16394	217
http://mo-ld.org/resource/ratmine_SequenceFeature	16394	6412	mine_voc:\nhasPathway	http://mo-ld.org/resource/ratmine_Pathway	16394	217
http://mo-ld.org/resource/ratmine_Gene	16394	6412	mine_voc:\nhasPathway	http://mo-ld.org/resource/ratmine_Pathway	16394	217
mold_res:\nratmine_MPTerm	16359	5891	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/ratmine_OntologyTermSynonym	16359	16265
http://mo-ld.org/resource/ratmine_UniProtFeature	16208	16208	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	16208	9904
http://mo-ld.org/resource/ratmine_OntologyRelation	15954	7977	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_PWTerm	15954	1424
http://mo-ld.org/resource/ratmine_PWTerm	15954	1424	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	15954	7977
http://mo-ld.org/resource/ratmine_BioEntity	15684	15684	mine_voc:\nhasPharmGKBidentifier	mine_type:\nPharmGKBidentifier	15684	15684
http://mo-ld.org/resource/ratmine_Gene	15684	15684	mine_voc:\nhasPharmGKBidentifier	http://mo-ld.org/mine_type:PharmGKBidentifier	15684	15684
http://mo-ld.org/resource/ratmine_SequenceFeature	15684	15684	mine_voc:\nhasPharmGKBidentifier	http://mo-ld.org/mine_type:PharmGKBidentifier	15684	15684
http://mo-ld.org/resource/ratmine_OntologyAnnotation	15519	15519	mine_voc:\nhasBioEntity	mold_res:\nratmine_QTL	15519	6342
http://mo-ld.org/resource/ratmine_QTL	15519	6342	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	15519	15519
mold_res:\nratmine_QTL	14935	6958	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	14935	6
http://mo-ld.org/resource/ratmine_DataSet	14935	6	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_QTL	14935	6958
mold_res:\nratmine_GOTerm	14755	14755	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	14755	22
mold_res:\nratmine_OMIM	13841	13841	mine_voc:\nhasDateEntered	mine_type:\nDateEntered	13841	2478
http://mo-ld.org/resource/ratmine_OMIM	13841	13841	mine_voc:\nhasCytogenticLocation	mine_type:\nCytogenticLocation	13841	1747
http://mo-ld.org/resource/ratmine_OMIM	13838	13838	mine_voc:\nhasStatus	mine_type:\nStatus	13838	4
http://mo-ld.org/resource/ratmine_DOTerm	12093	12093	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	12093	12093
http://mo-ld.org/resource/ratmine_DOTerm	12092	12092	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	12092	1
http://mo-ld.org/resource/ratmine_DOTerm	12092	12092	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	12092	1
mold_res:\nratmine_Interaction	12029	6015	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_BioEntity	12029	2465
http://mo-ld.org/resource/ratmine_Interaction	12029	6015	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_SequenceFeature	12029	2465
http://mo-ld.org/resource/ratmine_Interaction	12029	6015	mine_voc:\nhasGene	http://mo-ld.org/resource/ratmine_Gene	12029	2465
http://mo-ld.org/resource/ratmine_DOAnnotation	11842	11842	mine_voc:\nhasQualifier	http://mo-ld.org/mine_type:Qualifier	11842	19
http://mo-ld.org/resource/ratmine_MPAnnotation	11724	11724	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_QTL	11724	6237
http://mo-ld.org/resource/ratmine_QTL	11724	6237	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	11724	11724
http://mo-ld.org/resource/ratmine_OntologyRelation	10400	5200	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_InteractionTerm	10400	1170
http://mo-ld.org/resource/ratmine_InteractionTerm	10400	1170	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	10400	5200
http://mo-ld.org/resource/ratmine_PWEvidence	10225	8551	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	10225	1016
http://mo-ld.org/resource/ratmine_BioEntity	9316	9316	mine_voc:\nhasShortName	mine_type:\nShortName	9316	9316
mold_res:\nratmine_ProteinDomain	9316	9316	mine_voc:\nhasShortName	http://mo-ld.org/mine_type:ShortName	9316	9316
http://mo-ld.org/resource/ratmine_ProteinDomain	9316	9316	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	9316	2
http://mo-ld.org/resource/ratmine_DataSet	9316	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_ProteinDomain	9316	9316
http://mo-ld.org/resource/ratmine_ProteinDomain	9316	9316	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	9316	9316
http://mo-ld.org/resource/ratmine_MPTerm	9129	9129	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	9129	9129
http://mo-ld.org/resource/ratmine_MPTerm	9122	9122	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	9122	1
http://mo-ld.org/resource/ratmine_MPTerm	9122	9122	mine_voc:\nhasOntology	http://mo-ld.org/resource/ratmine_Ontology	9122	1
http://mo-ld.org/resource/ratmine_MPTerm	9026	9026	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	9026	9016
http://mo-ld.org/resource/ratmine_AnatomyTerm	8533	8533	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	8533	1
